,second,red,green,game
0,0,0,0,0
1,60,0,0,0
2,120,0,0,0
3,180,0,0,0
4,240,0,0,0
5,300,0,0,0
6,360,0,0,0
7,420,0,0,0
8,480,0,0,0
9,540,0,0,0
10,600,0,0,0
11,660,0,0,0
12,720,0,0,0
13,780,0,0,0
14,840,0,0,0
15,900,0,0,0
16,960,0,0,0
17,1020,0,0,0
18,1080,0,0,0
19,1140,0,0,0
20,1200,0,0,0
21,1260,0,0,0
22,1320,0,0,0
23,1380,0,0,0
24,1440,0,0,0
25,1500,0,0,0
26,1560,0,0,0
27,1620,0,0,0
28,1680,0,0,0
29,1740,0,0,0
30,1800,0,0,0
31,1860,0,0,0
32,1920,0,0,0
33,1980,0,0,0
34,2040,0,0,0
35,2100,0,0,0
36,2160,0,0,0
37,2220,0,0,0
38,2280,0,0,0
39,2340,0,0,0
40,2400,0,0,0
41,2460,0,0,0
42,2520,0,0,0
43,2580,0,0,0
44,2640,0,0,0
45,2700,0,0,0
46,2760,0,0,0
47,2820,0,0,0
48,2880,0,0,0
49,2940,0,0,0
50,3000,0,0,0
51,3060,0,0,0
52,3120,0,0,0
53,3180,0,0,0
54,3240,0,0,0
55,3300,0,0,0
56,3360,0,0,0
57,3420,0,0,0
58,3480,0,0,0
59,3540,0,0,0
60,3600,0,0,0
61,3660,0,0,0
62,3720,0,0,0
63,3780,0,0,0
64,3840,0,0,0
65,3900,0,0,0
66,3960,0,0,0
67,4020,0,0,0
68,4080,0,0,0
69,4140,0,0,0
70,4200,0,0,0
71,4260,0,0,0
72,4320,0,0,0
73,4380,0,0,0
74,4440,0,0,0
75,4500,0,0,0
76,4560,0,0,0
77,4620,208,200,1
78,4680,198,190,1
79,4740,210,190,1
80,4800,196,187,1
81,4860,207,184,1
82,4920,170,163,1
83,4980,196,160,1
84,5040,189,153,1
85,5100,183,183,1
86,5160,170,185,1
87,5220,200,204,1
88,5280,152,184,1
89,5340,133,146,1
90,5400,172,186,1
91,5460,124,155,1
92,5520,191,199,1
93,5580,99,231,1
94,5640,188,211,1
95,5700,116,230,1
96,5760,191,201,1
97,5820,199,175,1
98,5880,196,151,1
99,5940,165,219,1
100,6000,192,225,1
101,6060,94,141,1
102,6120,189,190,1
103,6180,184,228,1
104,6240,194,212,1
105,6300,191,175,1
106,6360,187,219,1
107,6420,185,225,1
108,6480,166,135,1
109,6540,188,216,1
110,6600,178,215,1
111,6660,136,166,1
112,6720,192,213,1
113,6780,155,203,1
114,6840,189,211,1
115,6900,170,208,1
116,6960,79,202,1
117,7020,186,221,1
118,7080,167,226,1
119,7140,179,222,1
120,7200,89,177,1
121,7260,137,162,1
122,7320,172,210,1
123,7380,195,214,1
124,7440,124,206,1
125,7500,4,0,1
126,7560,0,0,0
127,7620,0,0,0
128,7680,0,0,0
129,7740,0,0,0
130,7800,0,0,0
131,7860,0,0,0
132,7920,0,0,0
133,7980,0,0,0
134,8040,0,0,0
135,8100,0,0,0
136,8160,0,0,0
137,8220,0,0,0
138,8280,0,0,0
139,8340,0,0,0
140,8400,0,0,0
141,8460,0,0,0
142,8520,0,0,0
143,8580,0,0,0
144,8640,0,0,0
145,8700,0,0,0
146,8760,0,0,0
147,8820,0,0,0
148,8880,220,213,1
149,8940,217,214,1
150,9000,224,0,1
151,9060,169,160,1
152,9120,197,193,1
153,9180,204,177,1
154,9240,181,183,1
155,9300,144,150,1
156,9360,165,165,1
157,9420,150,182,1
158,9480,182,167,1
159,9540,216,107,1
160,9600,186,186,1
161,9660,183,186,1
162,9720,176,188,1
163,9780,153,115,1
164,9840,204,168,1
165,9900,188,220,1
166,9960,198,211,1
167,10020,196,212,1
168,10080,229,92,1
169,10140,123,193,1
170,10200,177,206,1
171,10260,0,0,1
172,10320,156,122,1
173,10380,190,187,1
174,10440,184,166,1
175,10500,192,217,1
176,10560,211,181,1
177,10620,192,221,1
178,10680,211,146,1
179,10740,188,193,1
180,10800,191,223,1
181,10860,146,202,1
182,10920,192,210,1
183,10980,162,208,1
184,11040,168,206,1
185,11100,187,227,1
186,11160,183,216,1
187,11220,184,222,1
188,11280,251,124,1
189,11340,204,180,1
190,11400,191,216,1
191,11460,132,153,1
192,11520,194,172,1
193,11580,189,175,1
194,11640,185,213,1
195,11700,181,216,1
196,11760,190,214,1
197,11820,187,221,1
198,11880,154,183,1
199,11940,162,221,1
200,12000,205,183,1
201,12060,169,70,1
202,12120,214,144,1
203,12180,172,70,1
204,12240,0,0,0
205,12300,0,0,0
206,12360,0,0,0
207,12420,0,0,0
208,12480,0,0,0
209,12540,0,0,0
210,12600,0,0,0
211,12660,0,0,0
212,12720,0,0,0
213,12780,0,0,0
214,12840,0,0,0
215,12900,0,0,0
216,12960,0,0,0
217,13020,0,0,0
218,13080,0,0,0
219,13140,0,0,0
220,13200,0,0,0
221,13260,0,0,0
222,13320,0,0,0
223,13380,0,0,0
224,13440,0,0,0
225,13500,0,0,0
226,13560,0,0,0
227,13620,0,0,0
228,13680,0,0,0
229,13740,0,0,0
230,13800,0,0,0
231,13860,0,0,0
232,13920,0,0,0
233,13980,0,0,0
234,14040,0,0,0
235,14100,0,0,0
236,14160,0,0,0
237,14220,0,0,0
238,14280,0,0,0
239,14340,0,0,0
240,14400,0,0,0
241,14460,0,0,0
242,14520,0,0,0
243,14580,0,0,0
244,14640,0,0,0
245,14700,0,0,0
246,14760,0,0,0
247,14820,0,0,0
248,14880,0,0,0
249,14940,224,210,1
250,15000,164,2,1
251,15060,165,184,1
252,15120,196,165,1
253,15180,189,194,1
254,15240,156,153,1
255,15300,178,175,1
256,15360,159,173,1
257,15420,195,194,1
258,15480,175,210,1
259,15540,169,218,1
260,15600,153,211,1
261,15660,201,164,1
262,15720,190,174,1
263,15780,194,175,1
264,15840,162,201,1
265,15900,177,208,1
266,15960,180,177,1
267,16020,203,145,1
268,16080,208,194,1
269,16140,189,221,1
270,16200,192,200,1
271,16260,183,219,1
272,16320,160,212,1
273,16380,192,204,1
274,16440,191,211,1
275,16500,228,171,1
276,16560,176,186,1
277,16620,189,208,1
278,16680,186,213,1
279,16740,185,180,1
280,16800,150,198,1
281,16860,188,218,1
282,16920,183,200,1
283,16980,192,198,1
284,17040,186,214,1
285,17100,98,185,1
286,17160,136,190,1
287,17220,76,159,1
288,17280,0,0,0
289,17340,0,0,0
290,17400,0,0,0
291,17460,0,0,0
292,17520,0,0,0
293,17580,0,0,0
294,17640,0,0,0
295,17700,0,0,0
296,17760,0,0,0
297,17820,0,0,0
298,17880,0,0,0
299,17940,0,0,0
300,18000,0,0,0
301,18060,0,0,0
302,18120,0,0,0
303,18180,0,0,0
304,18240,0,0,0
305,18300,0,0,0
306,18360,0,0,0
307,18420,0,0,0
308,18480,0,0,0
309,18540,0,0,0
310,18600,0,0,0
311,18660,0,0,0
312,18720,0,0,0
313,18780,0,0,0
314,18840,0,0,0
315,18900,175,0,1
316,18960,255,6,1
317,19020,205,158,1
318,19080,199,162,1
319,19140,189,149,1
320,19200,199,148,1
321,19260,198,173,1
322,19320,178,137,1
323,19380,180,194,1
324,19440,155,193,1
325,19500,203,178,1
326,19560,199,182,1
327,19620,194,151,1
328,19680,194,206,1
329,19740,123,135,1
330,19800,204,203,1
331,19860,124,139,1
332,19920,181,175,1
333,19980,183,188,1
334,20040,183,199,1
335,20100,153,198,1
336,20160,179,195,1
337,20220,169,139,1
338,20280,148,135,1
339,20340,0,0,0
340,20400,0,0,0
341,20460,0,0,0
342,20520,0,0,0
343,20580,0,0,0
344,20640,0,0,0
345,20700,0,0,0
346,20760,0,0,0
347,20820,0,0,0
348,20880,0,0,0
349,20940,0,0,0
350,21000,0,0,0
351,21060,0,0,0
352,21120,0,0,0
353,21180,0,0,0
354,21240,0,0,0
355,21300,0,0,0
356,21360,0,0,0
357,21420,0,0,0
358,21480,0,0,0
359,21540,0,0,0
360,21600,0,0,0
361,21660,0,0,0
362,21720,0,0,0
363,21780,0,0,0
364,21840,0,0,0
365,21900,0,0,0
366,21960,0,0,0
367,22020,0,0,0
368,22080,0,0,0
369,22140,0,0,0
370,22200,0,0,0
371,22260,0,0,0
372,22320,0,0,0
373,22380,0,0,0
374,22440,0,0,0
375,22500,0,0,0
376,22560,0,0,0
377,22620,0,0,0
378,22680,0,0,0
379,22740,0,0,0
380,22800,0,0,0
381,22860,0,0,0
382,22920,0,0,0
383,22980,0,0,0
384,23040,0,0,0
385,23100,0,0,0
386,23160,218,210,1
387,23220,124,0,1
388,23280,211,150,1
389,23340,200,182,1
390,23400,168,166,1
391,23460,187,175,1
392,23520,168,192,1
393,23580,140,157,1
394,23640,188,184,1
395,23700,174,163,1
396,23760,182,202,1
397,23820,170,225,1
398,23880,160,205,1
399,23940,174,192,1
400,24000,168,191,1
401,24060,175,219,1
402,24120,174,155,1
403,24180,153,184,1
404,24240,181,202,1
405,24300,192,129,1
406,24360,197,151,1
407,24420,167,188,1
408,24480,181,219,1
409,24540,194,219,1
410,24600,108,189,1
411,24660,176,203,1
412,24720,197,179,1
413,24780,190,176,1
414,24840,190,215,1
415,24900,209,107,1
416,24960,176,203,1
417,25020,183,222,1
418,25080,181,206,1
419,25140,193,197,1
420,25200,190,218,1
421,25260,167,158,1
422,25320,190,213,1
423,25380,179,222,1
424,25440,188,223,1
425,25500,187,231,1
426,25560,179,222,1
427,25620,190,212,1
428,25680,157,190,1
429,25740,146,120,1
430,25800,198,181,1
431,25860,201,189,1
432,25920,187,221,1
433,25980,186,227,1
434,26040,196,174,1
435,26100,186,142,1
436,26160,186,0,1
437,26220,0,0,0
438,26280,0,0,0
439,26340,0,0,0
440,26400,0,0,0
441,26460,0,0,0
442,26520,0,0,0
443,26580,0,0,0
444,26640,0,0,0
445,26700,0,0,0
446,26760,0,0,0
447,26820,0,0,0
448,26880,0,0,0
449,26940,0,0,0
450,27000,0,0,0
451,27060,0,0,0
452,27120,0,0,0
453,27180,0,0,0
454,27240,0,0,0
455,27300,0,0,0
456,27360,0,0,0
457,27420,0,0,0
458,27480,0,0,0
459,27540,0,0,0
460,27600,0,0,0
461,27660,0,0,0
462,27720,0,0,0
463,27780,0,0,0
464,27840,0,0,0
465,27900,0,0,0
466,27960,222,213,1
467,28020,184,192,1
468,28080,151,156,1
469,28140,175,193,1
470,28200,156,164,1
471,28260,184,170,1
472,28320,168,174,1
473,28380,204,193,1
474,28440,181,207,1
475,28500,182,217,1
476,28560,198,187,1
477,28620,195,185,1
478,28680,161,135,1
479,28740,188,213,1
480,28800,169,213,1
481,28860,179,164,1
482,28920,195,188,1
483,28980,186,207,1
484,29040,154,195,1
485,29100,184,204,1
486,29160,137,208,1
487,29220,183,172,1
488,29280,157,64,1
489,29340,148,73,1
490,29400,208,167,1
491,29460,184,195,1
492,29520,133,177,1
493,29580,171,164,1
494,29640,192,221,1
495,29700,183,224,1
496,29760,185,216,1
497,29820,166,30,1
498,29880,205,198,1
499,29940,183,218,1
500,30000,180,151,1
501,30060,258,0,1
502,30120,191,138,1
503,30180,196,156,1
504,30240,185,218,1
505,30300,180,216,1
506,30360,190,227,1
507,30420,190,133,1
508,30480,177,197,1
509,30540,187,205,1
510,30600,196,216,1
511,30660,97,170,1
512,30720,168,118,1
513,30780,195,128,1
514,30840,117,193,1
515,30900,0,0,0
516,30960,0,0,0
517,31020,0,0,0
518,31080,0,0,0
519,31140,0,0,0
520,31200,0,0,0
521,31260,0,0,0
522,31320,0,0,0
523,31380,0,0,0
524,31440,0,0,0
525,31500,0,0,0
526,31560,0,0,0
527,31620,0,0,0
528,31680,0,0,0
529,31740,0,0,0
530,31800,0,0,0
531,31860,0,0,0
532,31920,0,0,0
533,31980,0,0,0
534,32040,0,0,0
535,32100,0,0,0
536,32160,0,0,0
537,32220,0,0,0
538,32280,0,0,0
539,32340,0,0,0
540,32400,0,0,0
541,32460,0,0,0
542,32520,0,0,0
543,32580,0,0,0
